Line,Variance,From,To,Speed,Time
60,1,2133,2847,14.555759148440426,1.630941580246E12
60,1,2133,2847,14.415898291216948,1.6309437741E12
60,1,2133,2847,10.964345266114064,1.630955366128E12
60,1,2133,2847,10.143799822852102,1.630994826337E12
60,1,2847,2134,16.297212233182652,1.630919664081E12
60,1,2847,2134,15.486145116541513,1.630923849389E12
60,1,2847,2134,10.637168789500304,1.630928281567E12
60,1,2847,2134,15.894488239647332,1.630935473063E12
60,1,2847,2134,14.888702020887003,1.630937975587E12
60,1,2847,2134,15.999766797842861,1.63093841766E12
60,1,2847,2134,15.252328830567329,1.630938167035E12
60,1,2847,2134,10.134476745378812,1.630941677732E12
60,1,2847,2134,10.134372788166615,1.630944542938E12
60,1,2847,2134,15.947082465740138,1.63094584591E12
60,1,2847,2134,31.6322351359139,1.630955397361E12
60,1,2847,2134,10.532724946695085,1.630994920137E12
60,1,2847,2134,10.731684426630157,1.630997173105E12
60,1,2134,6406,14.012568825668287,1.630916890435E12
60,1,2134,6406,18.158367938694155,1.630919760646E12
60,1,2134,6406,18.043453385470272,1.630923946569E12
60,1,2134,6406,18.673128654036624,1.63092837547E12
60,1,2134,6406,13.831407070850497,1.630935629944E12
60,1,2134,6406,14.08177642145841,1.630937137521E12
60,1,2134,6406,10.927384787959998,1.630938136052E12
60,1,2134,6406,13.451029848341896,1.630938642844E12
60,1,2134,6406,8.039055923857733,1.63093841766E12
60,1,2134,6406,13.589995814797026,1.630939734455E12
60,1,2134,6406,10.913578310553445,1.630940497041E12
60,1,2134,6406,4.199991377080282,1.630942095224E12
60,1,2134,6406,6.887939662961076,1.630941613628E12
60,1,2134,6406,13.82006967322941,1.630945972788E12
60,1,2134,6406,18.693633262260143,1.630946411992E12
60,1,2134,6406,10.878843039812391,1.630948232403E12
60,1,2134,6406,13.786927498171934,1.630950884001E12
60,1,2134,6406,18.511674162285438,1.630955492083E12
60,1,2134,6406,19.132163666121127,1.630956677593E12
60,1,2134,6406,6.876756188623605,1.630997458708E12
60,1,6406,6453,9.306217678131596,1.630918086905E12
60,1,6406,6453,9.337053046435484,1.630919886498E12
60,1,6406,6453,18.30182225960188,1.630921342872E12
60,1,6406,6453,12.338812411403353,1.630924041804E12
60,1,6406,6453,12.33907154032739,1.63093143177E12
60,1,6406,6453,12.143842751436468,1.630933282989E12
60,1,6406,6453,11.903711657684655,1.630936016208E12
60,1,6406,6453,9.329417649160403,1.630936435036E12
60,1,6406,6453,9.321794729410259,1.63093826211E12
60,1,6406,6453,7.24445485650873,1.63093944394E12
60,1,6406,6453,18.50821861710503,1.630939828256E12
60,1,6406,6453,18.873864439447452,1.630942157484E12
60,1,6406,6453,12.168868637705156,1.630941740607E12
60,1,6406,6453,37.257032339885804,1.630942975673E12
60,1,6406,6453,12.286176719676279,1.630943263626E12
60,1,6406,6453,18.780955120828512,1.63094543589E12
60,1,6406,6453,9.499335499830226,1.63094609649E12
60,1,6406,6453,18.998363836254256,1.630946536924E12
60,1,6406,6453,12.312438311382122,1.630947141407E12
60,1,6406,6453,18.47853189080385,1.630947689466E12
60,1,6406,6453,17.929854435594596,1.630948394097E12
60,1,6406,6453,12.365559986951334,1.630949099443E12
60,1,6406,6453,18.071307958477487,1.630950949026E12
60,1,6406,6453,12.624075287646491,1.630956770676E12
60,1,6406,6453,19.221808188703292,1.630958269429E12
60,1,6406,6453,18.905140209469543,1.630961566847E12
60,1,6406,6453,11.91602409394202,1.630996431296E12
60,1,6453,1976,9.827463909756721,1.630924169193E12
60,1,6453,1976,12.814744147482408,1.630929371642E12
60,1,6453,1976,13.346454728627615,1.630931525571E12
60,1,6453,1976,7.811699664921591,1.630934771607E12
60,1,6453,1976,9.687462663468228,1.630939957486E12
60,1,6453,1976,9.725920804232468,1.630943135112E12
60,1,6453,1976,12.923216995447635,1.630944924695E12
60,1,6453,1976,19.690014312451815,1.630945531943E12
60,1,6453,1976,13.375686995170723,1.630946190086E12
60,1,6453,1976,13.075332650972353,1.63094663267E12
60,1,6453,1976,12.487639149343643,1.630947241659E12
60,1,6453,1976,13.245350571854788,1.630951043543E12
60,1,6453,1976,13.751972318339089,1.630958360464E12
60,1,6453,1976,13.553952254641898,1.630961659212E12
60,1,6453,1976,9.741359374392086,1.630995877911E12
60,1,1976,1977,13.71937905937633,1.630927967499E12
60,1,1976,1977,5.529370265854759,1.630945086287E12
60,1,1976,1977,9.473794704865737,1.630945657285E12
60,1,1976,1977,14.257252273815256,1.630946252756E12
60,1,1976,1977,9.184659032503466,1.630946761083E12
60,1,1976,1977,6.7743432275674,1.630947373554E12
60,1,1976,1977,13.894103377495837,1.630951107851E12
60,1,1976,1977,14.095981825926485,1.630957994993E12
60,1,1976,1977,5.453336995330967,1.630996595141E12
60,1,1976,1977,9.484051756164378,1.630996002331E12
60,1,1977,1986,17.247659215520862,1.630922988383E12
60,1,1977,1986,32.54811277435942,1.63093409309E12
60,1,1977,1986,16.58631598652189,1.630938801773E12
60,1,1977,1986,11.045826840366505,1.630944414116E12
60,1,1977,1986,17.105588982914494,1.630945719443E12
60,1,1977,1986,11.022352611882265,1.630946857546E12
60,1,1977,1986,32.34611663776579,1.630951140722E12
60,1,1977,1986,16.07257720738287,1.630996694267E12
60,1,1986,6112,17.964216867469887,1.630923051463E12
60,1,1986,6112,11.722540267102532,1.630934189757E12
60,1,1986,6112,11.772349311226085,1.630945815701E12
60,1,1986,6112,11.822706785744101,1.63095123657E12
60,1,6112,1980,10.77476021991183,1.630923143318E12
60,1,6112,1980,6.2555896165296225,1.630922417078E12
60,1,6112,1980,7.7944478133835355,1.630928188688E12
60,1,6112,1980,15.664518375486706,1.630934252939E12
60,1,6112,1980,10.249110452954467,1.630936949304E12
60,1,6112,1980,15.439217521527537,1.6309389606E12
60,1,6112,1980,10.067702886904167,1.63093921763E12
60,1,6112,1980,10.359066788080522,1.630948876207E12
60,1,6112,1980,15.896492129778366,1.630951330882E12
60,1,6112,1980,10.738985037054732,1.63095244122E12
60,1,6112,1980,15.741003578528845,1.630955931389E12
60,1,6112,1980,15.975265120333173,1.63096431786E12
60,1,6112,1980,9.798970317419467,1.63099630104E12
60,1,6112,1980,7.961288973261697,1.630995970483E12
60,1,1980,1884,10.090103171570465,1.63092323753E12
60,1,1980,1884,10.178805238192082,1.630922510469E12
60,1,1980,1884,29.65833021340312,1.630920840803E12
60,1,1980,1884,29.282838924313733,1.630924609524E12
60,1,1980,1884,15.218019402554935,1.630927617797E12
60,1,1980,1884,14.90075866825501,1.630934348173E12
60,1,1980,1884,28.044866650932164,1.630936532524E12
60,1,1980,1884,10.086035013262565,1.630936371483E12
60,1,1980,1884,9.91777483333156,1.630939056449E12
60,1,1980,1884,9.740842299415888,1.63093931522E12
60,1,1980,1884,9.960380976330395,1.630947141407E12
60,1,1980,1884,14.303903217069376,1.630948265377E12
60,1,1980,1884,14.90075866825501,1.630948940003E12
60,1,1980,1884,14.972811038132537,1.63095027768E12
60,1,1980,1884,14.550431641462021,1.630951428982E12
60,1,1980,1884,31.255632274610264,1.630955961803E12
60,1,1980,1884,14.782123530509372,1.630958674734E12
60,1,1980,1884,15.243153793114452,1.630959773499E12
60,1,1980,1884,4.8129166835432615,1.630996530194E12
60,1,1980,1884,7.373290104400948,1.630996099409E12
60,1,1884,1883,30.7918192878047,1.630920933876E12
60,1,1884,1883,14.492650540879405,1.630936467908E12
60,1,1884,1883,29.499814143959814,1.630942851665E12
60,1,1884,1883,14.869821207405831,1.630944797409E12
60,1,1884,1883,14.797920485430826,1.630947204691E12
60,1,1884,1883,28.138325170517845,1.630950310961E12
60,1,1884,1883,29.788834812482246,1.63095599324E12
60,1,1884,1883,31.10581279479188,1.630960516213E12
60,1,1884,1883,10.077605836902528,1.63099523523E12
60,1,1884,1883,14.156147113509657,1.630997046637E12
60,1,1884,1883,14.178222558667741,1.630997269774E12
60,1,1883,3160,11.76401705036941,1.630936563859E12
60,1,1883,3160,12.046886806548649,1.63094612762E12
60,1,1883,3160,10.94617145073696,1.630947307811E12
60,1,1883,3160,8.804271217640185,1.630950439168E12
60,1,1883,3160,12.38541097468641,1.63096060735E12
60,1,1883,3160,11.83978098744449,1.630995330567E12
60,1,3160,3158B,26.283753061608994,1.630920458213E12
60,1,3160,3158B,8.470444655831935,1.630934611346E12
60,1,3160,3158B,8.760792522738454,1.630936659402E12
60,1,3160,3158B,6.591948211501205,1.630940304833E12
60,1,3160,3158B,8.97237002894201,1.630941421013E12
60,1,3160,3158B,8.798641887062187,1.630943999794E12
60,1,3160,3158B,8.723540140279935,1.630947403762E12
60,1,3160,3158B,8.426783449109031,1.630948556712E12
60,1,3160,3158B,13.40023693647541,1.630958863561E12
60,1,3160,3158B,13.691765629600551,1.630960668484E12
60,1,3160,3158B,12.672708554125663,1.630996431296E12
60,1,3158B,1416,15.179401376930759,1.630914948365E12
60,1,3158B,1416,14.503119460081525,1.630922767809E12
60,1,3158B,1416,14.502668408285171,1.630937361169E12
60,1,3158B,1416,9.516807314360378,1.630936757401E12
60,1,3158B,1416,9.467344763528974,1.63093944394E12
60,1,3158B,1416,13.990123604944237,1.630948623376E12
60,1,3158B,1416,14.297898174125047,1.630951746119E12
60,1,3158B,1416,15.103932111161539,1.630964598133E12
60,1,3158B,1416,7.120784277795614,1.63099656227E12
60,1,3158B,1416,7.282533088665932,1.630998702456E12
60,1,1416,1418B,13.146245535113207,1.630915074628E12
60,1,1416,1418B,10.350858682231445,1.630919194367E12
60,1,1416,1418B,17.63807965316444,1.63092216363E12
60,1,1416,1418B,12.49762378026743,1.630923657895E12
60,1,1416,1418B,10.364043007530059,1.630922958174E12
60,1,1416,1418B,12.957319053269211,1.630932453331E12
60,1,1416,1418B,12.762647434221648,1.630937491227E12
60,1,1416,1418B,8.580963409464527,1.630939637378E12
60,1,1416,1418B,10.484826893558957,1.630943040084E12
60,1,1416,1418B,10.370647773279346,1.630944445451E12
60,1,1416,1418B,8.622104251616753,1.630943391117E12
60,1,1416,1418B,8.698737547099602,1.630945910262E12
60,1,1416,1418B,8.881849265591134,1.630946536924E12
60,1,1416,1418B,10.56000152685353,1.630950054546E12
60,1,1416,1418B,26.486108185734786,1.630956374483E12
60,1,1416,1418B,13.341084561039706,1.630964722552E12
60,1,1416,1418B,17.561755028195975,1.630989588363E12
60,1,1416,1418B,4.331730307522076,1.630995877911E12
60,1,1418B,2068,16.73620229158437,1.630920872026E12
60,1,1418B,2068,16.311120694966437,1.630922228554E12
60,1,1418B,2068,11.24066659590278,1.630923082593E12
60,1,1418B,2068,11.43943914532316,1.630921564269E12
60,1,1418B,2068,17.06551068424277,1.630929595595E12
60,1,1418B,2068,11.289679214507318,1.630938355911E12
60,1,1418B,2068,10.908693099292323,1.630939734455E12
60,1,1418B,2068,11.192195988078389,1.630939989128E12
60,1,1418B,2068,10.828824148967726,1.6309418384E12
60,1,1418B,2068,16.59900310354558,1.630944317858E12
60,1,1418B,2068,16.337038922571406,1.630944607759E12
60,1,1418B,2068,11.528857438353937,1.630946064643E12
60,1,1418B,2068,16.572766396970234,1.630946600823E12
60,1,1418B,2068,16.65277393382817,1.630947689466E12
60,1,1418B,2068,16.76057167276009,1.630949449659E12
60,1,1418B,2068,17.498070059484483,1.630956465416E12
60,1,1418B,2068,11.179907518844628,1.630955931389E12
60,1,1418B,2068,11.646008511948631,1.630960880658E12
60,1,1418B,2068,11.364187753525218,1.630989681549E12
60,1,1418B,2068,33.50576472821619,1.630991816223E12
60,1,1418B,2068,34.702556036177775,1.630997996837E12
61,0,1900,1904,15.178840625998081,1.6309216593E12
61,0,1900,1904,20.244057761117734,1.630922322458E12
61,0,1900,1904,12.269490179879561,1.63092323753E12
61,0,1900,1904,19.727468011581205,1.6309276818E12
61,0,1900,1904,11.916465551285988,1.630931810761E12
61,0,1900,1904,20.3117607462256,1.630933186225E12
61,0,1900,1904,29.94216320937485,1.630934316428E12
61,0,1900,1904,14.815549719042014,1.630936949304E12
61,0,1900,1904,14.72146889592739,1.630937651073E12
61,0,1900,1904,19.748781932079076,1.630938071846E12
61,0,1900,1904,11.922893107795359,1.63093902368E12
61,0,1900,1904,19.317514836192178,1.630939476913E12
61,0,1900,1904,15.056098082543302,1.630940052924E12
61,0,1900,1904,20.46768879605504,1.63094221872E12
61,0,1900,1904,30.03915681688894,1.630943614148E12
61,0,1900,1904,11.839208310497732,1.630945117929E12
61,0,1900,1904,14.21434446455009,1.630948655121E12
61,0,1900,1904,19.833465487021115,1.630952158695E12
61,0,1900,1904,20.603897511488768,1.630953229506E12
61,0,1900,1904,30.564142965094774,1.630954453313E12
61,0,1900,1904,12.181121484547708,1.630990724515E12
61,0,1900,1904,19.602969837587004,1.630991107089E12
61,0,1900,1904,14.792032058514568,1.630991878996E12
61,0,1900,1904,57.475374149659864,1.630993111916E12
61,0,1900,1904,28.691277902712162,1.630994859107E12
61,0,1900,1904,19.413786764705883,1.630996628114E12
61,0,1900,1904,20.33261671747152,1.630997584972E12
61,0,1900,1904,14.898920787190518,1.630998445256E12
61,0,1904,1901,11.631525817990301,1.630919664081E12
61,0,1904,1901,8.348485564428485,1.630921786278E12
61,0,1904,1901,8.314827597025698,1.630923365022E12
61,0,1904,1901,10.954572698150255,1.630925554592E12
61,0,1904,1901,6.691794917115912,1.630927840214E12
61,0,1904,1901,8.423246537572208,1.630931936612E12
61,0,1904,1901,6.498737126042178,1.630933349345E12
61,0,1904,1901,7.932607475586487,1.630934450063E12
61,0,1904,1901,8.499154152669432,1.630937105981E12
61,0,1904,1901,8.106524531995596,1.630937813586E12
61,0,1904,1901,4.705458838986889,1.630939281735E12
61,0,1904,1901,6.614713590415575,1.630943806562E12
61,0,1904,1901,8.382218286193238,1.630945244396E12
61,0,1904,1901,8.443777131705763,1.630948780666E12
61,0,1904,1901,6.683146407429123,1.630952317314E12
61,0,1904,1901,6.6385736830239725,1.63095338919E12
61,0,1904,1901,8.20287544880525,1.630993241148E12
61,0,1904,1901,4.792594601925947,1.630995080297E12
61,0,1904,1901,11.31361060416867,1.630997678671E12
61,0,1904,1901,6.556171957622874,1.630998638282E12
61,0,1901,6435,21.68718214841723,1.630919097596E12
61,0,1901,6435,10.904810703102761,1.630920777405E12
61,0,1901,6435,14.450168170244869,1.630921881717E12
61,0,1901,6435,10.596146044624748,1.630932099738E12
61,0,1901,6435,10.612862166883424,1.630933511037E12
61,0,1901,6435,7.198083447289582,1.630934641657E12
61,0,1901,6435,7.2250083822296745,1.630937296861E12
61,0,1901,6435,8.51296967302671,1.630937975587E12
61,0,1901,6435,10.587767072281295,1.63093941199E12
61,0,1901,6435,8.739549179029286,1.630941454497E12
61,0,1901,6435,10.596146044624748,1.630943936714E12
61,0,1901,6435,10.756897829291693,1.630950756818E12
61,0,1901,6435,11.130289090116701,1.63095244122E12
61,0,1901,6435,21.912541112541113,1.630953452127E12
61,0,1901,6435,43.87039063494083,1.630995111733E12
61,0,1901,6435,14.087353034311572,1.630997776568E12
61,0,1901,6435,10.579482498063012,1.630998768639E12
61,0,6435,9023B,5.292374812500832,1.630932963189E12
61,0,6435,9023B,9.160886614993416,1.630936694423E12
61,0,6435,9023B,5.340724699158315,1.630938199542E12
61,0,6435,9023B,7.530816936880217,1.630940560326E12
61,0,6435,9023B,7.545449383977746,1.630952599737E12
61,0,6435,9023B,12.452183146979829,1.630957117205E12
61,0,6435,9023B,9.118077101930982,1.630991107089E12
61,0,6435,9023B,12.3339211136891,1.630991494681E12
61,0,6435,9023B,4.675811760658636,1.630995428669E12
61,0,9023B,6017,12.267554562988524,1.63093035798E12
61,0,9023B,6017,12.357371617890664,1.630933060983E12
61,0,9023B,6017,12.744284735038223,1.630936789248E12
61,0,9023B,6017,12.675975497188885,1.630940115902E12
61,0,9023B,6017,12.435575587318244,1.630940657505E12
61,0,9023B,6017,12.536326479802481,1.630949164199E12
61,0,9023B,6017,13.068993933101899,1.630957241828E12
61,0,9023B,6017,18.702439024390237,1.630991171705E12
61,0,9023B,6017,12.39641384403914,1.630991592167E12
61,0,9023B,6017,36.422942222490114,1.630995461848E12
61,0,6017,6018,12.442292998963815,1.630916196046E12
61,0,6017,6018,9.369647290640392,1.63091764493E12
61,0,6017,6018,9.342475873125647,1.630918405015E12
61,0,6017,6018,18.486206574814165,1.630922767809E12
61,0,6017,6018,12.590944235555789,1.630925143761E12
61,0,6017,6018,9.469360119166154,1.630927871959E12
61,0,6017,6018,9.491815844524998,1.630933186225E12
61,0,6017,6018,12.469308550809764,1.630939796818E12
61,0,6017,6018,12.67322658365493,1.630940209704E12
61,0,6017,6018,12.550003694984321,1.630940752228E12
61,0,6017,6018,12.245681263327047,1.630943456142E12
61,0,6017,6018,9.38466275104206,1.630945783957E12
61,0,6017,6018,12.536504086475082,1.630946952371E12
61,0,6017,6018,12.11773460276039,1.630948265377E12
61,0,6017,6018,12.420842562795166,1.630949259907E12
61,0,6017,6018,12.577356454394446,1.630951043543E12
61,0,6017,6018,12.77482376203576,1.630952819592E12
61,0,6017,6018,12.550136188002783,1.630954958566E12
61,0,6017,6018,18.397517642689113,1.63099126868E12
61,0,6017,6018,18.63369750928727,1.630993658334E12
61,0,6017,6018,9.020077091173968,1.630994303059E12
61,0,6017,6018,9.331841838777287,1.630995622108E12
61,0,6017,6018,36.62047932967777,1.630997046637E12
61,0,6017,6018,12.29749244838002,1.630998093505E12
61,0,6018,6019,15.906622908828943,1.630917707395E12
61,0,6018,6019,15.198812983755008,1.630918470389E12
61,0,6018,6019,10.639217911790213,1.630922510469E12
61,0,6018,6019,15.352872462066195,1.630922862734E12
61,0,6018,6019,14.952029253758294,1.630925210214E12
61,0,6018,6019,10.399907891982414,1.630927967499E12
61,0,6018,6019,15.401658580441149,1.630929240771E12
61,0,6018,6019,10.333390879309448,1.630930956727E12
61,0,6018,6019,15.352872462066195,1.630931969586E12
61,0,6018,6019,14.904480612015298,1.630937813586E12
61,0,6018,6019,14.996939052736437,1.63093989451E12
61,0,6018,6019,10.535544480967022,1.630940846538E12
61,0,6018,6019,10.489719389371,1.630945878679E12
61,0,6018,6019,10.433214679477082,1.630949355142E12
61,0,6018,6019,15.450755738010823,1.630951107851E12
61,0,6018,6019,15.426048345779448,1.630952884003E12
61,0,6018,6019,15.599698558733943,1.630991332374E12
61,0,6018,6019,15.256221594398722,1.630993177044E12
61,0,6018,6019,10.36638045258688,1.630993754183E12
61,0,6018,6019,10.470264916015088,1.630997141535E12
61,0,6019,6020,23.055819477434692,1.630922540781E12
61,0,6019,6020,10.883590550200122,1.630929304984E12
61,0,6019,6020,10.74768166089966,1.630932034611E12
